,x,y
965,94.84971258,9.319319319
966,95.2232593,9.339339339
967,95.59760762,9.359359359
968,95.97275754,9.379379379
969,96.34870907,9.399399399
970,96.7254622,9.419419419
971,97.10301693,9.439439439
972,97.48137327,9.459459459
973,97.8605312,9.479479479
974,98.24049074,9.499499499
975,98.62125188,9.51951952
976,99.00281463,9.53953954
977,99.38517897,9.55955956
978,99.76834492,9.57957958
979,100.1523125,9.5995996
980,100.5370816,9.61961962
981,100.9226524,9.63963964
982,101.3090247,9.65965966
983,101.6961987,9.67967968
984,102.0841743,9.6996997
985,102.4729514,9.71971972
986,102.8625302,9.73973974
987,103.2529106,9.75975976
988,103.6440925,9.77977978
989,104.0360761,9.7997998
990,104.4288613,9.81981982
991,104.8224481,9.83983984
992,105.2168365,9.85985986
993,105.6120264,9.87987988
994,106.008018,9.8998999
995,106.4048112,9.91991992
996,106.802406,9.93993994
997,107.2008024,9.95995996
998,107.6000004,9.97997998
999,108,10
